"","Area","Perimeter","MajorAxisLength","MinorAxisLength","Eccentricity","ConvexArea","Extent","Class"
"2511",73311,1293.887,376.8362,212.3622,0.864553,74744,0.7382263,"CALI"
"2512",42765,835.622,334.0376,177.5711,0.8643225,43317,0.6068088,"HOROZ"
"2513",208502,1995.044,691.8568,417.7989,0.7922987,211995,0.673512,"BOMBAY"
"2514",27246,494.501,228.5634,138.9399,0.7904278,43141,0.7980293,"DERMASON"
"2515",39057,1036.182,326.4124,142.0613,0.8517514,41881,0.7369972,"HOROZ"
"2516",67918,873.174,391.4218,229.7311,0.7632798,69234,0.7945911,"CALI"
"2517",56790,1130.847,387.5592,184.7113,0.8718308,58171,0.6041658,"HOROZ"
"2518",82000,980.311,435.0036,250.3738,0.8044751,84804,0.7341724,"CALI"
"2519",26756,503.607,243.0901,150.1255,0.7418311,27511,0.8079967,"DERMASON"
"2520",34343,952.923,251.5124,196.518,0.7088748,34794,0.7024225,"DERMASON"
"2521",191590,1741.588,656.7363,368.2501,0.7653356,193994,0.7713812,"BOMBAY"
"2522",42782,727.31,291.8357,182.5733,0.771744,44972,0.8022047,"SIRA"
"2523",64418,1204.843,427.0832,227.5561,0.8453417,61957,0.7282194,"HOROZ"
"2524",39467,923.921,335.238,157.5132,0.8843038,40488,0.7006663,"HOROZ"
"2525",45406,641.843,294.3235,213.0241,0.7678364,46182,0.7520064,"SIRA"
"2526",202592,1509.525,605.1885,445.5121,0.7256405,208344,0.798559,"BOMBAY"
"2527",42234,984.74,266.4281,222.6268,0.5539234,44227,0.7797938,"SEKER"
"2528",36622,798.891,226.4202,198.3951,0.6708215,37108,0.7748991,"DERMASON"
"2529",50050,1085.979,366.6746,197.8955,0.8726379,52378,0.7840961,"HOROZ"
"2530",152559,1348.632,510.6916,350.8036,0.6977365,152434,0.8051523,"BOMBAY"
"2531",70927,979.002,455.9187,208.4052,0.8397711,90627,0.7819773,"CALI"
"2532",59206,872.841,410.2916,213.9599,0.8605506,60833,0.6041483,"HOROZ"
"2533",35115,860.779,253.2394,170.4039,0.7021192,36523,0.735139,"DERMASON"
"2534",66641,1015.898,349.6331,217.678,0.8316604,67566,0.8042442,"CALI"
"2535",38944,760.264,228.7002,177.8788,0.5214494,39101,0.7752038,"SEKER"
"2536",67133,1064.885,416.8518,200.8262,0.8310675,70416,0.7274216,"CALI"
"2537",60467,1075.218,404.0081,204.6683,0.8394315,58453,0.6459626,"HOROZ"
"2538",185030,1682.618,657.7765,366.8214,0.7844327,190332,0.7985951,"BOMBAY"
"2539",79561,1051.621,406.3717,227.4378,0.8472641,77056,0.7355523,"CALI"
"2540",163716,1432.943,560.8693,355.1632,0.7651865,152573,0.6849615,"BOMBAY"
"2541",64524,863.749,336.4593,204.3391,0.7359622,79767,0.8074902,"CALI"
"2542",113873,1558.469,432.4385,341.9643,0.6996721,112002,0.7399024,"BOMBAY"
"2543",52054,1027.87,326.3454,228.5544,0.7781972,52925,0.774043,"SIRA"
"2544",65448,1250.403,408.6196,194.2365,0.8162301,69872,0.6509792,"HOROZ"
"2545",38879,1026.287,257.2504,201.2751,0.5838669,42507,0.7527268,"SEKER"
"2546",30291,726.16,217.2632,151.3642,0.7534544,32864,0.7334559,"DERMASON"
"2547",36336,523.808,239.8818,142.3986,0.768229,36571,0.7765399,"DERMASON"
"2548",35235,602.855,220.4656,194.7709,0.7334575,31524,0.7195609,"DERMASON"
"2549",76298,931.943,452.6657,253.1785,0.8857736,77788,0.7479328,"CALI"
"2550",51306,964.887,347.1675,182.4487,0.7895252,51612,0.7703809,"SIRA"
"2551",37162,825.318,289.0164,174.815,0.7646242,39986,0.7396643,"DERMASON"
"2552",215449,1755.513,639.4084,411.4811,0.740015,216615,0.8041891,"BOMBAY"
"2553",47685,1080.487,285.7523,206.8993,0.7536794,47755,0.7764788,"SIRA"
"2554",45981,1001.659,285.1394,200.0394,0.6823392,46571,0.7430716,"CALI"
"2555",44200,766.897,307.304,173.4775,0.8484815,46820,0.6508655,"HOROZ"
"2556",38187,982.005,223.672,194.0993,0.6807576,37505,0.7647805,"SIRA"
"2557",25787,701.217,245.3512,177.7262,0.7320449,30436,0.6921149,"DERMASON"
"2558",36967,926.969,265.9617,174.3649,0.6693897,37950,0.774585,"DERMASON"
"2559",32215,777.581,242.6179,179.0666,0.5904305,18935,0.745218,"SEKER"
"2560",173165,1485.844,549.432,405.5811,0.7672372,175193,0.7992796,"BOMBAY"
"2561",51978,1038.619,365.3609,190.1438,0.8502223,53529,0.6915801,"HOROZ"
"2562",69659,1050.114,419.985,213.0247,0.8940288,69867,0.6604659,"HOROZ"
"2563",40519,793.521,272.5633,217.6421,0.5936766,42587,0.7730008,"SEKER"
"2564",29237,619.351,228.9126,186.7061,0.7259427,28738,0.7710377,"DERMASON"
"2565",43681,717.613,277.7295,166.1042,0.7942027,46158,0.7234267,"SIRA"
"2566",38137,672.83,251.4356,169.2408,0.6285261,36319,0.7856289,"SEKER"
"2567",177680,1502.019,618.9335,359.7804,0.7615316,181458,0.8176276,"BOMBAY"
"2568",51199,1093.561,338.8696,196.8008,0.8790947,51804,0.6063701,"HOROZ"
"2569",39402,565.646,260.4933,185.2129,0.7437769,40605,0.8057403,"DERMASON"
"2570",184066,1636.815,562.3399,390.7515,0.6764133,183757,0.7368197,"BOMBAY"
"2571",181806,1732.23,561.4121,425.9618,0.7365037,183025,0.7719811,"BOMBAY"
"2572",162890,1514.39,552.6691,339.4081,0.7934451,148665,0.8118554,"BOMBAY"
"2573",71094,1148.115,455.4585,188.4792,0.9106573,73699,0.6252167,"HOROZ"
"2574",34929,721.471,213.3096,161.8293,0.6268462,34125,0.7943216,"DERMASON"
"2575",44720,865.012,335.6033,165.1297,0.8866064,29740,0.608908,"HOROZ"
"2576",50957,847.364,390.1041,147.277,0.8829326,51628,0.5881213,"HOROZ"
"2577",155585,1614.485,514.1321,345.9143,0.7369475,156545,0.7282119,"BOMBAY"
"2578",177241,1637.666,593.9815,387.6186,0.7503759,178253,0.7508581,"BOMBAY"
"2579",27624,902.658,258.6785,169.4659,0.7214529,24719,0.7554321,"DERMASON"
"2580",33816,691.541,245.7755,153.6294,0.7153166,38258,0.7368713,"DERMASON"
"2581",35285,578.069,199.7193,204.7835,0.4628187,33018,0.7543288,"SEKER"
"2582",48280,1036.137,287.8047,221.2136,0.8247781,44969,0.8356198,"SIRA"
"2583",29316,625.214,239.2963,140.9499,0.7842175,32438,0.7457897,"DERMASON"
"2584",67999,1009.366,377.058,229.0344,0.7887875,70685,0.6968291,"CALI"
"2585",68827,1240.183,414.0106,205.1574,0.8427325,70041,0.7095389,"CALI"
"2586",35685,855.7,268.4886,184.8397,0.735739,35557,0.8017797,"DERMASON"
"2587",41056,993.568,310.0127,189.7727,0.8517916,26570,0.613998,"HOROZ"
"2588",79534,1261.032,414.9752,251.6505,0.7944106,92612,0.766031,"CALI"
"2589",62680,1129.208,409.641,182.1332,0.8465169,57061,0.6448851,"HOROZ"
"2590",27073,663.904,234.9398,118.4034,0.7486176,29717,0.8157466,"DERMASON"
"2591",159394,1315.729,567.1796,371.6367,0.7830635,160691,0.772109,"BOMBAY"
"2592",46717,873.278,335.2618,195.5663,0.881325,45615,0.5982328,"HOROZ"
"2593",146007,1335.163,521.9862,364.8319,0.7450517,147014,0.7801207,"BOMBAY"
"2594",217386,1956.413,658.7661,416.0542,0.7792921,214473,0.8061138,"BOMBAY"
"2595",38148,838.758,232.5748,195.6291,0.592768,37434,0.7749604,"SEKER"
"2596",33727,842.63,260.049,140.2339,0.7539936,35788,0.6932974,"DERMASON"
"2597",197259,1604.424,638.0707,370.5131,0.8349259,200672,0.710649,"BOMBAY"
"2598",39393,784.64,237.7682,225.1424,0.4723673,39818,0.7840219,"SEKER"
"2599",29049,424.305,212.7218,146.1186,0.7200889,28868,0.7465276,"DERMASON"
"2600",203657,1638.185,633.8912,411.8815,0.6544741,206515,0.7986217,"BOMBAY"
"2601",29872,776.488,241.8828,190.9757,0.7719457,31500,0.780254,"DERMASON"
"2602",204001,1667.463,642.5193,409.8346,0.7512824,206831,0.8004242,"BOMBAY"
"2603",41681,981.877,232.5961,205.8057,0.6023623,43831,0.7897279,"SEKER"
"2604",83488,1369.877,423.9732,247.5972,0.8042666,88123,0.6774854,"CALI"
"2605",71173,921.758,376.6893,286.7311,0.7337857,61817,0.7715783,"CALI"
"2606",142268,1635.037,496.6967,362.3982,0.7085829,143783,0.7992017,"BOMBAY"
"2607",77999,963.638,392.5638,245.0749,0.7501294,77484,0.6735039,"CALI"
"2608",43990,975.718,280.0284,181.6537,0.6857905,46318,0.7900999,"SIRA"
"2609",175586,1565.006,579.1752,393.2576,0.7184762,178296,0.8043248,"BOMBAY"
"2610",70911,1012.534,418.4759,222.0033,0.8026777,70184,0.7325308,"CALI"
"2611",32928,934.356,223.1262,190.3024,0.6980418,31507,0.8071757,"DERMASON"
"2612",170897,1479.29,539.2903,373.9306,0.7395043,173105,0.7891145,"BOMBAY"
"2613",44192,611.189,247.2975,190.8213,0.6086865,61464,0.7437872,"SEKER"
"2614",64330,1192.424,397.8899,200.087,0.8589672,67786,0.7841324,"CALI"
"2615",139059,1321.788,519.0245,333.1947,0.7013536,140180,0.8055651,"BOMBAY"
"2616",42429,732.871,247.5871,210.5621,0.6592331,46569,0.7526729,"SEKER"
"2617",36619,669.17,294.9505,185.1227,0.7543081,38609,0.753562,"SIRA"
"2618",38274,862.891,243.7939,173.6711,0.6743253,23864,0.7747245,"SEKER"
"2619",79253,1143.893,383.2385,239.3446,0.764973,76553,0.8105182,"CALI"
"2620",200381,1731.12,651.0215,403.0658,0.8483121,206008,0.8076305,"BOMBAY"
"2621",28127,924.983,260.7829,139.0422,0.6962185,31115,0.7829625,"DERMASON"
"2622",36668,728.734,257.5807,205.5371,0.7112269,40320,0.7776296,"SIRA"
"2623",49759,967.034,338.0984,171.5255,0.8159006,35325,0.7803817,"HOROZ"
"2624",191791,1632.3,631.9096,368.8506,0.7721325,192517,0.7730186,"BOMBAY"
"2625",38431,627.822,229.9786,191.415,0.6427583,35260,0.7493558,"SEKER"
"2626",46419,836.114,296.2643,193.1878,0.7702729,46545,0.7077482,"SEKER"
"2627",49359,782.326,278.9213,201.2459,0.7441768,49068,0.7514597,"SIRA"
"2628",46704,772.911,342.1101,165.1874,0.8508274,62445,0.6818967,"SIRA"
"2629",26247,868.195,242.3283,178.2019,0.8349047,29700,0.736138,"DERMASON"
"2630",149639,1595.198,527.6345,385.4363,0.6935348,149239,0.7522268,"BOMBAY"
"2631",98541,1229.634,477.7907,288.3577,0.8694892,97884,0.7288224,"CALI"
"2632",41983,551.059,277.1988,201.5367,0.5656869,35883,0.7652406,"SEKER"
"2633",39938,912.88,217.2359,219.9554,0.4553456,40046,0.7647849,"SEKER"
"2634",26967,672.426,225.7807,140.3724,0.737495,28225,0.6922824,"DERMASON"
"2635",53955,784.965,395.1458,166.5598,0.8972691,52331,0.635052,"HOROZ"
"2636",157712,1364.65,493.7012,437.5306,0.5472634,178469,0.8156077,"BOMBAY"
"2637",152598,1421.586,595.7981,369.9428,0.8144651,158494,0.792628,"BOMBAY"
"2638",35752,669.249,226.7371,193.4534,0.5220876,37633,0.7607527,"SEKER"
"2639",37706,990.791,269.7294,181.9069,0.7264975,39013,0.7920565,"DERMASON"
"2640",27982,714.964,213.3242,152.9451,0.7902946,26133,0.7941526,"DERMASON"
"2641",48164,972.467,305.3845,219.5632,0.8172125,53420,0.7910787,"SIRA"
"2642",40064,955.154,260.5834,212.7696,0.4889617,37154,0.793236,"SEKER"
"2643",53938,1098.276,352.0416,169.0417,0.818279,71115,0.8336889,"HOROZ"
"2644",35733,598.064,236.7003,195.221,0.6967099,23238,0.7384312,"SEKER"
"2645",37823,863.888,240.4477,172.5776,0.6679112,39698,0.7529465,"SEKER"
"2646",24891,666.785,235.4586,154.5077,0.6631252,26946,0.7618797,"DERMASON"
"2647",44196,791.383,285.629,188.1879,0.6540572,39705,0.7934391,"SEKER"
"2648",62701,940.881,393.5254,211.8967,0.8109919,82504,0.7252182,"CALI"
"2649",51384,1147.009,388.4238,188.677,0.93408,52749,0.8002881,"HOROZ"
"2650",34978,779.34,205.7317,216.1457,0.3519314,33154,0.7885689,"SEKER"
"2651",165465,1404.73,557.8405,372.4153,0.7396105,169902,0.7805851,"BOMBAY"
"2652",45278,614.364,279.4338,212.2399,0.699432,48180,0.7577069,"SIRA"
"2653",33103,691.654,280.101,140.3458,0.7266217,33789,0.7459471,"DERMASON"
"2654",190734,1703.372,681.8097,369.6188,0.8331933,192883,0.6698433,"BOMBAY"
"2655",45199,1063.314,305.4343,175.4541,0.7006294,46872,0.7937167,"SIRA"
"2656",55139,1169.706,358.9641,178.9804,0.867336,56344,0.8012067,"HOROZ"
"2657",65294,1280.051,426.9208,191.0123,0.8627872,66338,0.7147562,"HOROZ"
"2658",176932,1515.825,629.4302,391.3069,0.782517,192338,0.8027947,"BOMBAY"
"2659",39870,552.572,262.7413,219.3923,0.5775755,41673,0.7842257,"SEKER"
"2660",47500,699.029,295.0177,193.7146,0.7227067,48498,0.795647,"SIRA"
"2661",32459,1014.481,281.1802,171.1829,0.892584,37695,0.7780709,"HOROZ"
"2662",137954,1516.421,487.7056,358.8942,0.7444509,140278,0.7423078,"BOMBAY"
"2663",40406,992.7,262.1686,215.5107,0.7795443,37665,0.7989919,"DERMASON"
"2664",52099,633.047,331.2676,176.9535,0.761316,48437,0.6740028,"SIRA"
"2665",50654,1117.317,349.7472,159.9209,0.8544052,66701,0.6405466,"HOROZ"
"2666",250001,2147.091,705.9459,462.7636,0.7591423,256791,0.7634848,"BOMBAY"
"2667",38488,893.076,229.5169,195.7803,0.5206919,34210,0.7826922,"SEKER"
"2668",162924,1414.993,610.4232,349.1691,0.7831276,167453,0.7779996,"BOMBAY"
"2669",31861,618.461,237.757,199.936,0.4055813,17948,0.7742309,"SEKER"
"2670",73404,1277.096,413.6404,212.8953,0.8747118,74019,0.7786109,"CALI"
"2671",160770,1502.49,594.7764,349.4042,0.8121146,164824,0.8048076,"BOMBAY"
"2672",28916,558.085,252.9487,159.6275,0.6507406,29345,0.7749484,"DERMASON"
"2673",64335,1221.5,384.7834,178.1819,0.9035973,82148,0.7845072,"HOROZ"
"2674",59338,826.621,380.6689,217.3157,0.8260214,61310,0.7856539,"CALI"
"2675",33107,566.592,224.2791,152.1315,0.7457736,19196,0.8060158,"DERMASON"
"2676",43222,1084.847,318.8018,197.305,0.7513866,45190,0.7954033,"SIRA"
"2677",226283,2127.093,656.0059,451.7613,0.759122,226373,0.7432172,"BOMBAY"
"2678",50382,767.881,408.202,163.4086,0.9207628,54524,0.5938731,"HOROZ"
"2679",60364,1080.521,360.6216,221.0007,0.7937025,47666,0.7018636,"HOROZ"
"2680",43635,617.882,289.7917,238.4132,0.6356109,46735,0.7721847,"SEKER"
"2681",40032,611.547,251.5959,205.9321,0.6520973,39943,0.752558,"SEKER"
"2682",176085,1806.529,631.908,349.8948,0.8344806,176351,0.7399001,"BOMBAY"
"2683",153618,1699.089,537.9369,338.1812,0.7079792,154586,0.757428,"BOMBAY"
"2684",182590,1819.663,617.3661,406.155,0.7331803,184153,0.7972865,"BOMBAY"
"2685",142509,1572.902,536.3023,354.9181,0.7748678,141250,0.8131967,"BOMBAY"
"2686",34017,820.669,270.6688,170.9452,0.6950985,23393,0.8281993,"DERMASON"
"2687",41275,952.744,243.8133,183.0561,0.5873316,40906,0.8083792,"SEKER"
"2688",132925,1529.428,506.0802,330.063,0.7001646,130126,0.7967826,"BOMBAY"
"2689",198820,1678.832,625.0429,371.6107,0.8267181,202584,0.7364088,"BOMBAY"
"2690",35963,801.121,252.6072,177.069,0.7581007,51109,0.7260445,"DERMASON"
"2691",140950,1184.318,460.3658,364.0729,0.5902445,140410,0.7895119,"BOMBAY"
"2692",71566,995.618,357.3623,262.9424,0.7745141,71031,0.7654272,"CALI"
"2693",51554,1058.39,326.8663,211.878,0.7915146,48109,0.7101676,"HOROZ"
"2694",34031,531.185,236.8752,207.7288,0.408555,36911,0.7849612,"SEKER"
"2695",40395,855.485,223.9172,220.2178,0.5104137,40185,0.7839506,"SEKER"
"2696",181335,1798.34,614.8143,373.5686,0.8050903,181843,0.7871811,"BOMBAY"
"2697",39093,725.403,216.0916,169.1275,0.5701826,33011,0.774436,"SEKER"
"2698",27351,659.681,199.0223,146.5717,0.7551765,30764,0.7283845,"DERMASON"
"2699",127978,1432.967,500.1283,351.8034,0.740437,131003,0.7947284,"BOMBAY"
"2700",81727,945.996,420.0079,225.6712,0.7938407,97192,0.804028,"CALI"
"2701",76191,1160.138,405.1286,227.586,0.8704411,78591,0.7424461,"CALI"
"2702",171325,1715.094,572.4178,401.3933,0.7193781,180152,0.761893,"BOMBAY"
"2703",52253,730.117,404.0644,164.7617,0.8492298,53329,0.7719935,"HOROZ"
"2704",28940,494.36,240.1132,139.8521,0.7250893,33245,0.8051062,"DERMASON"
"2705",39614,663.559,261.0215,186.9707,0.5774614,41260,0.7580464,"SEKER"
"2706",30396,674.36,249.4744,186.7467,0.776948,33503,0.7882993,"DERMASON"
"2707",195647,1701.917,633.0726,404.08,0.782171,198230,0.7643196,"BOMBAY"
"2708",36727,754.302,268.1055,183.8919,0.6058814,36297,0.739449,"SEKER"
"2709",46729,1077.358,288.7316,184.0061,0.7230676,46956,0.7733685,"SIRA"
"2710",171784,1718.413,604.6297,333.6529,0.8223156,174813,0.7794865,"BOMBAY"
"2711",47762,949.917,284.9514,218.7945,0.7375837,48687,0.7110549,"SEKER"
"2712",83097,966.3,460.6694,220.1846,0.8389824,84058,0.7540286,"CALI"
"2713",176439,1865.12,628.1364,351.9507,0.8089931,177181,0.812461,"BOMBAY"
"2714",31895,758.821,209.7143,182.92,0.647618,32846,0.7840863,"SEKER"
"2715",229635,2006.117,631.0105,430.6968,0.7326755,233652,0.7380066,"BOMBAY"
"2716",38789,686.262,248.3809,184.2096,0.7147934,40457,0.8178514,"SIRA"
"2717",56981,898.083,367.6524,209.7731,0.8931531,59030,0.6433128,"HOROZ"
"2718",67877,1138.851,419.5414,223.7389,0.8549475,69282,0.8089105,"CALI"
"2719",71417,951.75,401.502,262.7733,0.7887185,74334,0.7791807,"CALI"
"2720",81506,1327.736,415.0005,222.3217,0.8480075,97774,0.7599048,"CALI"
"2721",176591,1657.617,623.028,355.488,0.8138986,193814,0.8085571,"BOMBAY"
"2722",56278,1115.013,384.4084,181.8911,0.8732524,50350,0.6611018,"HOROZ"
"2723",75574,922.55,395.9175,219.4382,0.8434083,91298,0.785547,"CALI"
"2724",45269,1099.873,334.7492,213.3616,0.8162741,32662,0.6971085,"SIRA"
"2725",77121,971.744,365.2095,270.5196,0.8141475,75879,0.8092349,"CALI"
"2726",43191,584.875,263.0249,210.1952,0.8079654,43536,0.7283603,"SIRA"
"2727",49660,802.453,319.837,176.0002,0.7499587,50576,0.732097,"SIRA"
"2728",54658,1073.543,326.7022,241.9129,0.6183656,55656,0.7344236,"CALI"
"2729",65042,1034.67,394.544,207.3949,0.8302606,69621,0.8268432,"CALI"
"2730",28892,849.853,190.1466,168.5511,0.5937191,29212,0.7702923,"SEKER"
"2731",31193,791.954,247.5479,161.9274,0.7616853,31456,0.6786725,"DERMASON"
"2732",61344,1027.672,395.8483,222.4266,0.8217555,61065,0.8052411,"CALI"
"2733",48735,1044.975,285.4493,206.1318,0.727788,35930,0.6923879,"SIRA"
"2734",72578,1007.958,415.0597,223.5988,0.8019175,76690,0.7876499,"CALI"
"2735",43870,937.159,245.4293,223.3583,0.4918362,41609,0.7892384,"SEKER"
"2736",42474,612.22,245.6541,195.4178,0.7255279,39124,0.7935833,"DERMASON"
"2737",39557,894.795,289.5034,217.3364,0.7371197,43763,0.7240036,"SIRA"
"2738",49736,939.353,339.7668,222.8623,0.7733643,52626,0.696164,"SIRA"
"2739",79910,1092.78,427.7614,244.2189,0.7961348,80607,0.7672982,"CALI"
"2740",50638,1140.175,311.0451,176.7623,0.7759515,48075,0.7088811,"SIRA"
"2741",36425,649.729,247.09,185.1354,0.5522896,38005,0.7900554,"SEKER"
"2742",44620,956.62,249.9468,206.41,0.6521962,44497,0.7799621,"SEKER"
"2743",42762,584.441,273.9764,173.7399,0.7172801,44227,0.715588,"SIRA"
"2744",26199,474.017,224.4556,144.7238,0.723892,25791,0.7699349,"DERMASON"
"2745",59664,809.89,395.4222,202.2665,0.8524342,60332,0.8073361,"HOROZ"
"2746",136944,1420.139,525.6178,304.2092,0.730167,136221,0.6685242,"BOMBAY"
"2747",29577,723.892,242.5309,140.6591,0.6951963,29799,0.7629328,"DERMASON"
"2748",37815,676.762,284.2435,147.1707,0.7576114,37713,0.6909311,"DERMASON"
"2749",200524,1837.398,640.3401,375.1488,0.8034,196131,0.6925892,"BOMBAY"
"2750",44949,785.167,294.851,218.7969,0.6648558,44884,0.7323915,"SEKER"
"2751",55591,1012.809,349.2174,175.3898,0.858134,57290,0.7824549,"HOROZ"
"2752",186318,1569.428,612.4322,357.0373,0.8466592,187431,0.7870654,"BOMBAY"
"2753",46999,906.205,258.2217,232.4964,0.6895205,45579,0.8003538,"SEKER"
"2754",48251,1081.033,329.6734,155.6299,0.8232212,44813,0.8290353,"HOROZ"
"2755",24311,652.514,219.3989,127.0631,0.8195167,23325,0.70641,"DERMASON"
"2756",61548,1190.157,406.8855,198.9316,0.8321529,61483,0.5946816,"HOROZ"
"2757",41334,588.135,274.1952,208.0348,0.7801176,40254,0.7365605,"SIRA"
"2758",80449,963.224,448.4181,273.0559,0.803718,82633,0.7972845,"CALI"
"2759",39361,997.768,289.7724,171.0844,0.6994728,37615,0.7876681,"SIRA"
"2760",29089,536.73,246.4712,128.1,0.7201348,24858,0.7017097,"DERMASON"
"2761",90396,1263.468,479.4683,270.8991,0.858278,105149,0.707351,"CALI"
"2762",59754,1039.748,398.2713,216.3401,0.8752441,59532,0.828823,"HOROZ"
"2763",158301,1724.55,560.8001,368.4621,0.6995935,146174,0.711947,"BOMBAY"
"2764",22687,738.747,186.7838,144.2559,0.6887848,23450,0.7692259,"DERMASON"
"2765",30554,728.315,247.9472,169.6284,0.7356021,29456,0.7775032,"DERMASON"
"2766",74044,1115.214,431.1888,209.1693,0.8130602,76998,0.6271168,"CALI"
"2767",39746,1020.643,243.8208,241.2385,0.3401366,43303,0.7767656,"SEKER"
"2768",23245,587.886,227.4316,164.5006,0.7680684,22079,0.7939638,"DERMASON"
"2769",28513,556.046,228.5562,167.7368,0.7489687,28064,0.7503024,"DERMASON"
"2770",30769,573.626,257.9676,189.72,0.7262611,28698,0.7964266,"DERMASON"
"2771",40477,931.134,221.0345,195.3426,0.5378561,55579,0.7644239,"SEKER"
"2772",36420,793.073,241.1855,188.8901,0.7236176,38379,0.7663944,"SIRA"
"2773",35416,709.455,261.5751,226.6143,0.5296699,36245,0.7608666,"SEKER"
"2774",170466,1701.998,587.7826,351.3066,0.7896126,172267,0.736232,"BOMBAY"
"2775",34644,568.361,239.2546,205.0088,0.6169211,51972,0.7593362,"SEKER"
"2776",89493,982.209,415.69,235.2785,0.8246336,87548,0.7743406,"CALI"
"2777",151714,1699.135,579.7745,353.1857,0.7772238,167421,0.7871961,"BOMBAY"
"2778",146933,1713.606,572.55,362.4591,0.801604,149091,0.8149563,"BOMBAY"
"2779",171623,1502.433,585.8252,341.4315,0.8183497,174501,0.7578262,"BOMBAY"
"2780",166757,1593.211,596.614,345.2744,0.7661808,185167,0.7375164,"BOMBAY"
"2781",81781,1275.127,406.5987,272.2361,0.7630375,82778,0.77641,"CALI"
"2782",47089,1003.81,348.3051,178.3758,0.8822564,48373,0.8210593,"HOROZ"
"2783",38742,967.256,334.7126,160.3219,0.821535,37751,0.8057667,"HOROZ"
"2784",66067,942.093,346.3356,236.7997,0.7974371,67217,0.7506888,"CALI"
"2785",73579,1016.998,418.8711,222.2641,0.7976057,71708,0.7709514,"CALI"
"2786",41277,620.585,237.0563,194.8058,0.5617019,38980,0.7519216,"SEKER"
"2787",61730,917.107,392.2187,172.6737,0.8466094,59144,0.6832278,"HOROZ"
"2788",44366,791.061,279.7874,189.5582,0.7544669,43728,0.6748555,"SIRA"
"2789",31820,707.209,223.5866,186.1031,0.6240962,31932,0.7305214,"DERMASON"
"2790",35472,645.631,270.41,166.3119,0.8341581,34855,0.7606973,"HOROZ"
"2791",46970,1086.119,294.8525,190.6519,0.7434855,45263,0.7969707,"SIRA"
"2792",47738,704.894,297.1188,168.9273,0.7380477,45684,0.7855825,"SIRA"
"2793",26452,409.464,207.7193,158.8774,0.8002001,26512,0.7258593,"DERMASON"
"2794",88750,1176.957,445.2719,276.1133,0.8296638,91394,0.825808,"CALI"
"2795",80651,1377.793,404.2241,257.9757,0.867199,67056,0.7833431,"CALI"
"2796",88651,1112.906,440.9513,249.7221,0.8409897,88065,0.7797136,"CALI"
"2797",169223,1705.924,613.7935,365.7673,0.772945,172644,0.8171443,"BOMBAY"
"2798",45318,643.296,315.6371,163.5068,0.7369442,45543,0.7111981,"SIRA"
"2799",64258,1218.178,370.0554,226.9298,0.7581167,67291,0.6912131,"CALI"
"2800",65961,950.428,425.3351,183.9942,0.9002022,66728,0.77126,"HOROZ"
"2801",59730,864.914,395.3781,179.1963,0.897033,56260,0.7967921,"HOROZ"
"2802",67933,1058.35,390.7258,234.3913,0.7508453,67109,0.7440851,"CALI"
